time, x_accel, y_accel, z_accel, speed, steer, roll, pitch, yaw, x_gps, y_gps, x_odom, y_odom, x_real, y_real, z_real, x_est, y_est
111.827000, -0.294011, 0.481687, 0.148525, 22.346801, 0.003519, 0.000000, 0.000000, 0.511870, 185.684662, -658.165634, 193.228864, -638.034453, 197.222809, -651.442261, 1.028493, 195.893825, -650.215841
111.860000, -0.396048, 0.497264, 0.018837, 22.251706, 0.002549, 0.000000, 0.000000, 0.603131, 185.684662, -658.165634, 193.833612, -637.617937, 197.828049, -651.014038, 1.028491, 196.498573, -649.799325
111.893000, -0.271704, 0.211361, -0.000932, 22.209931, 0.002656, 0.000000, 0.000000, 0.795081, 185.684662, -658.165634, 194.346828, -637.094685, 198.432861, -650.585144, 1.028488, 197.011789, -649.276073
111.926000, -0.387819, 0.251808, -0.065200, 22.226801, 0.002707, 0.000000, 0.000000, 0.639567, 185.684662, -658.165634, 194.935343, -636.656906, 199.037338, -650.155823, 1.028486, 197.600303, -648.838294
111.959000, -0.235172, 0.446452, -0.123310, 22.257223, 0.001835, 0.000000, 0.000000, 0.647421, 185.684662, -658.165634, 195.521201, -636.213913, 199.641479, -649.726013, 1.028484, 198.186162, -648.395301
111.992000, -0.122277, 0.415983, -0.011678, 22.292727, 0.001927, 0.000000, 0.000000, 0.487940, 185.684662, -658.165634, 196.171010, -635.869030, 200.245316, -649.295776, 1.028482, 198.835970, -648.050419
112.025000, -0.230744, 0.420187, 0.121959, 22.250651, 0.001992, 0.000000, 0.000000, 0.662431, 185.684662, -658.165634, 196.749983, -635.417427, 200.848770, -648.865051, 1.028479, 199.414943, -647.598815
112.058000, -0.147845, 0.283786, 0.018030, 22.251437, 0.002001, 0.000000, 0.000000, 0.601676, 185.684662, -658.165634, 197.355328, -635.001796, 201.451935, -648.433960, 1.028477, 200.020289, -647.183185
112.091000, -0.159509, 0.334504, 0.253661, 22.314796, 0.001288, 0.000000, 0.000000, 0.704795, 185.684662, -658.165634, 197.916268, -634.524707, 202.054840, -648.002502, 1.028475, 200.581229, -646.706095
112.124000, -0.236174, 0.092274, 0.116191, 22.290805, 0.001318, 0.000000, 0.000000, 0.551135, 185.684662, -658.165634, 198.542946, -634.139509, 202.657501, -647.570679, 1.028473, 201.207906, -646.320897
112.157000, -0.111336, 0.091492, -0.100104, 22.306462, 0.001313, 0.000000, 0.000000, 0.580090, 185.684662, -658.165634, 199.158640, -633.736045, 203.259918, -647.138489, 1.028471, 201.823601, -645.917434
112.190000, -0.318622, 0.092474, -0.136429, 22.242377, 0.000699, 0.000000, 0.000000, 0.652174, 185.684662, -658.165634, 199.741998, -633.290570, 203.862106, -646.706055, 1.028468, 202.406958, -645.471959
112.223000, -0.227568, 0.303540, -0.048558, 22.293052, 0.000717, 0.000000, 0.000000, 0.636046, 185.684662, -658.165634, 200.333809, -632.853568, 204.464111, -646.273376, 1.028466, 202.998769, -645.034956
112.256000, -0.175857, 0.086289, 0.007735, 22.150658, 0.000708, 0.000000, 0.000000, 0.713209, 185.684662, -658.165634, 200.886618, -632.375319, 205.065918, -645.840393, 1.028464, 203.551578, -644.556708
112.289000, 0.031067, 0.209944, 0.098786, 22.207970, 0.000651, 0.000000, 0.000000, 0.714478, 205.900834, -642.606947, 201.440249, -631.895130, 205.667557, -645.407227, 1.028462, 204.329940, -643.829858
112.322000, -0.139824, 0.023865, -0.051224, 22.251858, 0.000195, 0.000000, 0.000000, 0.649289, 205.900834, -642.606947, 202.025138, -631.451151, 206.269043, -644.973877, 1.028459, 204.914829, -643.385879
112.355000, -0.082674, 0.100582, 0.022968, 22.213349, 0.000149, 0.000000, 0.000000, 0.408082, 205.900834, -642.606947, 202.697984, -631.160244, 206.870407, -644.540405, 1.028457, 205.587675, -643.094972
112.388000, -0.135047, 0.027707, 0.083112, 22.206909, 0.000075, 0.000000, 0.000000, 0.569140, 205.900834, -642.606947, 203.315292, -630.765317, 207.471649, -644.106750, 1.028455, 206.204983, -642.700045
112.421000, -0.080798, 0.008884, -0.096851, 22.339575, -0.000281, 0.000000, 0.000000, 0.660248, 205.900834, -642.606947, 203.897567, -630.313180, 208.072830, -643.672974, 1.028453, 206.787258, -642.247907
112.454000, 0.048242, 0.027925, 0.077563, 22.221874, -0.000350, 0.000000, 0.000000, 0.644695, 205.900834, -642.606947, 204.483699, -629.872487, 208.673904, -643.239075, 1.028450, 207.373390, -641.807214
112.487000, -0.041717, -0.026250, 0.063354, 22.180969, -0.000458, 0.000000, 0.000000, 0.647588, 205.900834, -642.606947, 205.067476, -629.430914, 209.274933, -642.805176, 1.028448, 207.957167, -641.365641
112.520000, 0.038857, 0.118414, 0.093793, 22.244798, -0.000593, 0.000000, 0.000000, 0.467345, 205.900834, -642.606947, 205.722838, -629.100198, 209.875931, -642.371216, 1.028446, 208.612529, -641.034926
112.553000, -0.249105, -0.111490, 0.125816, 22.219481, -0.000807, 0.000000, 0.000000, 0.637101, 205.900834, -642.606947, 206.312236, -628.664016, 210.476883, -641.937195, 1.028444, 209.201927, -640.598744
112.586000, 0.019033, -0.210152, -0.093605, 22.189948, -0.000950, 0.000000, 0.000000, 0.798779, 205.900834, -642.606947, 206.823053, -628.139342, 211.077850, -641.503235, 1.028442, 209.712744, -640.074070
112.619000, 0.125326, -0.188018, 0.136709, 22.219098, -0.001120, 0.000000, 0.000000, 0.592906, 205.900834, -642.606947, 207.431136, -627.729632, 211.678818, -641.069275, 1.028440, 210.320826, -639.664360
112.652000, 0.065050, 0.108711, 0.010721, 22.150356, -0.001324, 0.000000, 0.000000, 0.519849, 205.900834, -642.606947, 208.065533, -627.366527, 212.279816, -640.635315, 1.028438, 210.955224, -639.301255
112.685000, 0.066221, -0.036317, 0.022571, 22.211397, -0.001415, 0.000000, 0.000000, 0.702101, 205.900834, -642.606947, 208.625151, -626.893155, 212.880875, -640.201538, 1.028436, 211.514842, -638.827882
112.718000, -0.037275, -0.100538, 0.080742, 22.257434, -0.001615, 0.000000, 0.000000, 0.552645, 205.900834, -642.606947, 209.250309, -626.507589, 213.481995, -639.767700, 1.028434, 212.140000, -638.442316
112.751000, 0.187829, -0.067078, -0.129536, 22.192446, -0.001861, 0.000000, 0.000000, 0.453226, 205.900834, -642.606947, 209.908721, -626.186916, 214.083176, -639.334106, 1.028432, 212.798412, -638.121644
112.784000, 0.092618, -0.246647, 0.028031, 22.126390, -0.001845, 0.000000, 0.000000, 0.560260, 205.900834, -642.606947, 210.527261, -625.798898, 214.684448, -638.900696, 1.028429, 213.416952, -637.733626
112.817000, 0.061652, -0.375565, 0.094633, 22.242569, -0.002083, 0.000000, 0.000000, 0.573511, 205.900834, -642.606947, 211.143826, -625.400638, 215.285873, -638.467407, 1.028427, 214.033516, -637.335366
112.850000, 0.161405, -0.391896, -0.094260, 22.163723, -0.002356, 0.000000, 0.000000, 0.618296, 205.900834, -642.606947, 211.739822, -624.976683, 215.887390, -638.034302, 1.028425, 214.629513, -636.911411
112.883000, 0.200865, -0.215350, -0.101220, 22.294324, -0.002657, 0.000000, 0.000000, 0.675124, 205.900834, -642.606947, 212.314141, -624.516867, 216.489090, -637.601379, 1.028423, 215.203832, -636.451595
112.916000, 0.234209, -0.003053, 0.170312, 22.230233, -0.002514, 0.000000, 0.000000, 0.620691, 205.900834, -642.606947, 212.910906, -624.090209, 217.090927, -637.168762, 1.028421, 215.800597, -636.024936
112.949000, 0.133392, -0.490847, -0.067717, 22.287298, -0.002817, 0.000000, 0.000000, 0.637029, 205.900834, -642.606947, 213.502134, -623.652737, 217.692978, -636.736389, 1.028419, 216.391825, -635.587465
112.982000, 0.282927, -0.347264, 0.036020, 22.318760, -0.003148, 0.000000, 0.000000, 0.781716, 205.900834, -642.606947, 214.024846, -623.133861, 218.295242, -636.304382, 1.028417, 216.914537, -635.068588
113.015000, 0.306300, -0.267259, 0.002110, 22.139671, -0.002885, 0.000000, 0.000000, 0.731438, 205.900834, -642.606947, 214.568576, -622.645857, 218.897705, -635.872620, 1.028415, 217.458267, -634.580585
113.048000, 0.222206, -0.431249, 0.058552, 22.230296, -0.003233, 0.000000, 0.000000, 0.727062, 205.900834, -642.606947, 215.116671, -622.158250, 219.500412, -635.441223, 1.028413, 218.006362, -634.092978
113.081000, 0.144617, -0.345912, 0.176001, 22.183700, -0.003608, 0.000000, 0.000000, 0.486079, 205.900834, -642.606947, 215.763940, -621.816259, 220.103394, -635.010132, 1.028411, 218.653630, -633.750986
113.114000, 0.413480, -0.437387, 0.009959, 22.299695, -0.004006, 0.000000, 0.000000, 0.821243, 205.900834, -642.606947, 216.265310, -621.277592, 220.706650, -634.579468, 1.028409, 219.155001, -633.212320
113.147000, 0.200694, -0.533243, 0.046336, 22.215424, -0.003624, 0.000000, 0.000000, 0.742483, 205.900834, -642.606947, 216.805459, -620.781923, 221.310165, -634.149231, 1.028407, 219.695150, -632.716650
113.180000, 0.431769, -0.377536, -0.016809, 22.282181, -0.004028, 0.000000, 0.000000, 0.577128, 205.900834, -642.606947, 217.421675, -620.380722, 221.914001, -633.719482, 1.028405, 220.311366, -632.315450
113.213000, 0.401850, -0.539507, 0.005110, 22.258849, -0.004451, 0.000000, 0.000000, 0.623882, 205.900834, -642.606947, 218.017841, -619.951610, 222.518204, -633.290161, 1.028403, 220.907532, -631.886338
113.246000, 0.518567, -0.474105, 0.020074, 22.250876, -0.003953, 0.000000, 0.000000, 0.726089, 205.900834, -642.606947, 218.566918, -619.464085, 223.122696, -632.861328, 1.028401, 221.456609, -631.398813
113.279000, 0.402441, -0.424588, 0.001518, 22.169105, -0.004406, 0.000000, 0.000000, 0.733155, 222.080762, -633.949430, 219.110531, -618.974499, 223.727554, -632.432983, 1.028399, 222.155923, -631.563680
113.312000, 0.431362, -0.364057, -0.051835, 22.201858, -0.004892, 0.000000, 0.000000, 0.598756, 222.080762, -633.949430, 219.715736, -618.561559, 224.332825, -632.005188, 1.028397, 222.761129, -631.150741
113.345000, 0.421785, -0.566132, 0.001092, 22.227244, -0.005387, 0.000000, 0.000000, 0.541081, 222.080762, -633.949430, 220.344457, -618.183761, 224.938492, -631.578003, 1.028395, 223.389849, -630.772943
113.378000, 0.533915, -0.465752, -0.118535, 22.167464, -0.004761, 0.000000, 0.000000, 0.640921, 222.080762, -633.949430, 220.930808, -617.746357, 225.544540, -631.151428, 1.028393, 223.976201, -630.335538
113.411000, 0.400110, -0.569979, -0.079345, 22.290675, -0.005263, 0.000000, 0.000000, 0.384806, 222.080762, -633.949430, 221.612608, -617.470231, 226.151031, -630.725464, 1.028391, 224.658000, -630.059412
113.444000, 0.495750, -0.700042, 0.094544, 22.237122, -0.005789, 0.000000, 0.000000, 0.609703, 222.080762, -633.949430, 222.214211, -617.050025, 226.757965, -630.300171, 1.028389, 225.259603, -629.639206
113.477000, 0.477753, -1.007066, 0.099952, 22.246183, -0.006316, 0.000000, 0.000000, 0.487306, 222.080762, -633.949430, 222.862881, -616.706273, 227.365417, -629.875549, 1.028387, 225.908273, -629.295455
113.510000, 0.662660, -0.655566, -0.040047, 22.287829, -0.005544, 0.000000, 0.000000, 0.743013, 222.080762, -633.949430, 223.404527, -616.208702, 227.973328, -629.451599, 1.028385, 226.449919, -628.797883
113.543000, 0.418383, -0.849385, 0.058218, 22.212753, -0.006083, 0.000000, 0.000000, 0.729051, 222.080762, -633.949430, 223.951218, -615.720391, 228.581757, -629.028442, 1.028382, 226.996611, -628.309572
113.576000, 0.675341, -0.816771, -0.241782, 22.245751, -0.006636, 0.000000, 0.000000, 0.572978, 222.080762, -633.949430, 224.568084, -615.322403, 229.190735, -628.606140, 1.028381, 227.613476, -627.911584
113.609000, 0.532098, -0.651420, -0.000675, 22.087600, -0.005726, 0.000000, 0.000000, 0.683458, 222.080762, -633.949430, 225.133261, -614.862124, 229.800217, -628.184448, 1.028378, 228.178654, -627.451306
113.642000, 0.554295, -0.747497, 0.048145, 22.157552, -0.006328, 0.000000, 0.000000, 0.544669, 222.080762, -633.949430, 225.758655, -614.483264, 230.410233, -627.763550, 1.028377, 228.804047, -627.072446
113.675000, 0.646329, -0.975864, 0.098498, 22.239631, -0.006965, 0.000000, 0.000000, 0.531701, 222.080762, -633.949430, 226.391244, -614.111173, 231.020813, -627.343628, 1.028374, 229.436636, -626.700355
113.708000, 0.558019, -0.952282, 0.020731, 22.264220, -0.007592, 0.000000, 0.000000, 0.558045, 222.080762, -633.949430, 227.014500, -613.722118, 231.632065, -626.924500, 1.028373, 230.059893, -626.311300
113.741000, 0.418399, -0.716925, 0.023018, 22.288545, -0.006579, 0.000000, 0.000000, 0.630557, 222.080762, -633.949430, 227.608581, -613.288459, 232.243866, -626.506287, 1.028370, 230.653974, -625.877640
113.774000, 0.549786, -0.901701, 0.132298, 22.248544, -0.007229, 0.000000, 0.000000, 0.497507, 222.080762, -633.949430, 228.253779, -612.938071, 232.856308, -626.088989, 1.028368, 231.299172, -625.527252
113.807000, 0.619307, -1.040324, 0.209554, 22.245331, -0.007902, 0.000000, 0.000000, 0.707738, 222.080762, -633.949430, 228.811571, -612.460823, 233.469376, -625.672668, 1.028366, 231.856963, -625.050004
113.840000, 0.638311, -0.961526, 0.079651, 22.246567, -0.006762, 0.000000, 0.000000, 0.517720, 222.080762, -633.949430, 229.449499, -612.097498, 234.083084, -625.257263, 1.028364, 232.494891, -624.686680
113.873000, 0.614575, -0.912276, -0.188522, 22.293781, -0.007489, 0.000000, 0.000000, 0.550012, 222.080762, -633.949430, 230.076692, -611.712953, 234.697433, -624.842834, 1.028362, 233.122085, -624.302134
113.906000, 0.762558, -0.985155, 0.054542, 22.292385, -0.008252, 0.000000, 0.000000, 0.623797, 222.080762, -633.949430, 230.673794, -611.283245, 235.312515, -624.429504, 1.028360, 233.719186, -623.872426
113.939000, 0.771985, -1.059607, 0.110236, 22.347878, -0.009001, 0.000000, 0.000000, 0.360145, 222.080762, -633.949430, 231.363961, -611.023350, 235.928314, -624.017151, 1.028359, 234.409354, -623.612531
113.972000, 0.569184, -0.947573, 0.039163, 22.175681, -0.007752, 0.000000, 0.000000, 0.655345, 222.080762, -633.949430, 231.944158, -610.577368, 236.544800, -623.605957, 1.028356, 234.989550, -623.166550
114.005000, 0.661734, -1.161136, -0.096225, 22.192564, -0.008524, 0.000000, 0.000000, 0.546333, 222.080762, -633.949430, 232.569908, -610.196868, 237.162003, -623.195862, 1.028355, 235.615300, -622.786050
114.038000, 0.628622, -1.070321, 0.070252, 22.320826, -0.009318, 0.000000, 0.000000, 0.520524, 222.080762, -633.949430, 233.208940, -609.830538, 237.779999, -622.786926, 1.028353, 236.254333, -622.419719
114.071000, 0.872629, -1.218266, -0.088769, 22.199201, -0.010093, 0.000000, 0.000000, 0.503001, 222.080762, -633.949430, 233.850777, -609.477396, 238.398804, -622.379211, 1.028351, 236.896170, -622.066577
114.104000, 0.629036, -1.260513, -0.235239, 22.238127, -0.008674, 0.000000, 0.000000, 0.671277, 222.080762, -633.949430, 234.425409, -609.020946, 239.018356, -621.972656, 1.028348, 237.470801, -621.610127
114.137000, 0.720051, -1.352599, 0.127357, 22.182727, -0.009465, 0.000000, 0.000000, 0.563357, 222.080762, -633.949430, 235.044316, -608.630022, 239.638718, -621.567261, 1.028346, 238.089709, -621.219203
114.170000, 0.664470, -1.374017, -0.007892, 22.296535, -0.010282, 0.000000, 0.000000, 0.591053, 222.080762, -633.949430, 235.655279, -608.220016, 240.259933, -621.163330, 1.028345, 238.700672, -620.809197
114.203000, 0.730245, -1.385354, -0.225949, 22.242316, -0.008707, 0.000000, 0.000000, 0.602102, 222.080762, -633.949430, 236.260200, -607.804298, 240.881927, -620.760559, 1.028342, 239.305593, -620.393480
114.236000, 0.673823, -1.398130, 0.118850, 22.179638, -0.009583, 0.000000, 0.000000, 0.530791, 222.080762, -633.949430, 236.891420, -607.433785, 241.504761, -620.359070, 1.028340, 239.936813, -620.022966
114.269000, 0.975133, -1.387013, 0.009653, 22.237299, -0.010497, 0.000000, 0.000000, 0.529936, 240.678607, -621.544244, 237.524598, -607.062849, 242.128494, -619.958984, 1.028338, 240.681876, -620.060645
114.302000, 0.857730, -1.171622, -0.055447, 22.331335, -0.011394, 0.000000, 0.000000, 0.556512, 240.678607, -621.544244, 238.150331, -606.673580, 242.753113, -619.560364, 1.028337, 241.307609, -619.671376
114.335000, 0.826089, -1.382713, -0.212780, 22.332953, -0.009716, 0.000000, 0.000000, 0.710259, 240.678607, -621.544244, 238.709110, -606.193042, 243.378632, -619.163025, 1.028335, 241.866388, -619.190838
114.368000, 0.838795, -1.355175, -0.005255, 22.258717, -0.010650, 0.000000, 0.000000, 0.433905, 240.678607, -621.544244, 239.375578, -605.884230, 244.005051, -618.767151, 1.028333, 242.532856, -618.882026
114.401000, 0.954173, -1.424746, 0.132619, 22.203612, -0.011603, 0.000000, 0.000000, 0.398534, 240.678607, -621.544244, 240.050875, -605.599885, 244.632416, -618.372864, 1.028331, 243.208153, -618.597681
114.434000, 1.077180, -1.545886, 0.080934, 22.299245, -0.012521, 0.000000, 0.000000, 0.469390, 240.678607, -621.544244, 240.707161, -605.267018, 245.260773, -617.980164, 1.028329, 243.864439, -618.264814
114.467000, 1.008059, -1.491438, 0.128252, 22.194749, -0.010676, 0.000000, 0.000000, 0.374845, 240.678607, -621.544244, 241.388731, -604.998856, 245.890060, -617.588867, 1.028327, 244.546009, -617.996652
114.500000, 1.041023, -1.607556, -0.236418, 22.201775, -0.011625, 0.000000, 0.000000, 0.495641, 240.678607, -621.544244, 242.033225, -604.650406, 246.520294, -617.199219, 1.028325, 245.190503, -617.648203
114.533000, 0.773488, -1.631642, 0.072767, 22.206290, -0.012586, 0.000000, 0.000000, 0.631966, 240.678607, -621.544244, 242.624503, -604.217513, 247.151581, -616.811218, 1.028323, 245.781781, -617.215309
114.566000, 0.787494, -1.451550, 0.135860, 22.166558, -0.010588, 0.000000, 0.000000, 0.509334, 240.678607, -621.544244, 243.263151, -603.860839, 247.783783, -616.424805, 1.028320, 246.420429, -616.858635
114.599000, 0.835135, -1.496367, -0.061691, 22.279224, -0.011635, 0.000000, 0.000000, 0.511506, 240.678607, -621.544244, 243.904264, -603.500958, 248.417023, -616.039978, 1.028318, 247.061541, -616.498754
114.632000, 0.930627, -1.752549, 0.101821, 22.234793, -0.012728, 0.000000, 0.000000, 0.520293, 240.678607, -621.544244, 244.540917, -603.136186, 249.051300, -615.656921, 1.028317, 247.698195, -616.133982
114.665000, 0.922090, -1.774607, 0.103135, 22.177127, -0.013796, 0.000000, 0.000000, 0.649255, 240.678607, -621.544244, 245.123857, -602.693718, 249.686661, -615.275696, 1.028315, 248.281135, -615.691514
114.698000, 0.894034, -1.613875, 0.083720, 22.170276, -0.011690, 0.000000, 0.000000, 0.424043, 240.678607, -621.544244, 245.790679, -602.392694, 250.323029, -614.896118, 1.028312, 248.947957, -615.390490
114.731000, 1.067849, -1.664447, -0.118953, 22.346992, -0.012804, 0.000000, 0.000000, 0.640998, 240.678607, -621.544244, 246.381746, -601.951702, 250.960449, -614.518372, 1.028311, 249.539023, -614.949498
114.764000, 0.899156, -1.806426, -0.116193, 22.191826, -0.013935, 0.000000, 0.000000, 0.570322, 240.678607, -621.544244, 246.998168, -601.556315, 251.599014, -614.142456, 1.028309, 250.155446, -614.554111
114.797000, 0.872149, -1.790671, -0.002441, 22.183424, -0.015031, 0.000000, 0.000000, 0.651817, 240.678607, -621.544244, 247.580138, -601.112228, 252.238708, -613.768616, 1.028308, 250.737416, -614.110024
